#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
   4067 161.77748842  17.25048450  25.547  28.166
   4068 161.77435232  17.28056253  25.408  27.122
   4069 161.76336161  17.27365829  25.791  26.290
   4070 161.76151947  17.27535967  25.434  27.283
   4071 161.77283237  17.28032706  25.964  26.245
   4072 161.77220057  17.28212708  25.446  27.129
   4073 161.77542037  17.27301437  25.728  26.378
   4074 161.77304046  17.26921038  25.425  27.287
   4075 161.78361413  17.25745979  26.141  26.209
   4076 161.77058126  17.28159889  25.434  27.005
   4077 161.75595807  17.28316790  26.236  26.170
   4078 161.76569492  17.27282645  25.483  26.956
   4079 161.76490638  17.27093639  25.483  26.570
   4080 161.76884542  17.27457395  25.875  26.465
   4081 161.77280394  17.26980412  25.416  27.041
   4082 161.76817767  17.28100220  25.490  27.294
   4083 161.75967662  17.28629690  25.648  28.316
   4084 161.77118349  17.27428660  26.451  26.168
   4085 161.76593618  17.27913308  25.656  26.436
   4086 161.77413304  17.27098949  25.550  27.860
   4087 161.78160338  17.24951173  26.276  26.178
   4088 161.75772561  17.28137230  26.122  26.186
   4089 161.76597154  17.28060675  26.064  26.224
   4090 161.75786766  17.28185014  25.789  26.306
   4091 161.77037704  17.26918124  25.829  26.364
   4092 161.76232203  17.26363924  26.122  26.197
   4093 161.76245681  17.28171793  26.258  26.181
   4094 161.77674021  17.25143243  25.423  27.353
   4095 161.77704819  17.27020450  25.461  27.341
   4096 161.76310525  17.26904067  26.248  26.143
   4097 161.76917882  17.28788288  25.410  27.308
   4098 161.76316513  17.28171652  26.075  26.242
   4099 161.77043127  17.27221583  26.456  26.237
   4100 161.75261827  17.28198177  25.415  27.138
   4101 161.75889435  17.28125825  25.430  27.336
   4102 161.76205967  17.27886260  25.447  27.161
   4103 161.76587735  17.27938684  25.925  26.260
   4104 161.76465476  17.27535052  25.969  26.391
   4105 161.77700295  17.27106132  26.070  26.579
   4106 161.76590971  17.28415991  26.215  26.181
   4107 161.76256159  17.27074778  25.508  27.653
   4108 161.75842923  17.28086997  25.480  27.677
   4109 161.76378080  17.28301888  25.944  26.237
   4110 161.77356400  17.27570368  25.452  27.407
   4111 161.76477999  17.28290000  25.576  26.476
   4112 161.76605735  17.26491619  26.018  26.220
   4113 161.77604032  17.26794441  25.670  26.428
   4114 161.76567748  17.28431158  26.373  26.167
   4115 161.76338074  17.27377069  25.844  26.310
   4116 161.77793968  17.26151321  25.388  27.456
   4117 161.76342171  17.26550122  26.555  26.143
   4118 161.77024083  17.26963552  25.645  26.483
   4119 161.77080399  17.27703924  26.357  26.176
   4120 161.75689577  17.28251258  25.770  26.322
   4121 161.76059891  17.28422525  25.607  28.285
   4122 161.77035210  17.27865939  26.266  26.187
   4123 161.75859338  17.28053622  25.422  26.994
   4124 161.76687382  17.26051044  26.133  26.175
   4125 161.76622462  17.25898514  26.483  26.143
   4126 161.75290260  17.28208738  25.415  26.965
   4127 161.76297215  17.26886555  25.480  26.752
   4128 161.76269650  17.29251878  25.610  28.454
   4129 161.77158764  17.26587606  26.114  26.197
   4130 161.75660695  17.28168125  26.200  26.196
   4131 161.77180646  17.27702470  25.599  26.818
   4132 161.76926373  17.28066130  25.769  26.358
   4133 161.76771271  17.27849199  25.798  26.448
   4134 161.76518779  17.27951414  26.014  26.372
   4135 161.76203711  17.27048580  25.431  27.099
   4136 161.76386951  17.25907011  25.445  26.896
   4137 161.78630028  17.25611310  25.470  27.529
   4138 161.77387172  17.26110257  25.773  29.221
   4139 161.77857553  17.25734750  25.509  26.744
   4140 161.76587343  17.26820352  26.003  26.235
   4141 161.76799273  17.26961453  25.862  26.333
   4142 161.76926520  17.26628713  25.434  27.205
   4143 161.75834786  17.27318835  25.430  27.329
   4144 161.77390619  17.27357227  26.135  26.223
   4145 161.76972582  17.27997287  25.756  28.154
   4146 161.77128216  17.27134467  26.039  26.251
   4147 161.76258998  17.28855255  25.764  29.287
   4148 161.76745526  17.27604578  26.336  26.257
   4149 161.75135790  17.28466970  25.456  27.429
   4150 161.77337536  17.28623157  25.449  27.319
   4151 161.76898862  17.28051772  25.810  26.319
   4152 161.78027577  17.25703902  26.143  26.225
   4153 161.76793196  17.27633727  25.461  26.995
   4154 161.77210928  17.26649074  25.893  26.289
   4155 161.76703925  17.26973840  25.845  26.313
   4156 161.77001552  17.27040213  25.687  26.420
   4157 161.77113426  17.27021820  25.730  26.551
   4158 161.77700334  17.27069500  25.925  26.337
   4159 161.77170614  17.27734469  25.857  26.242
   4160 161.75777115  17.26930600  26.064  26.222
   4161 161.77055429  17.26844349  25.723  26.355
   4162 161.77106266  17.27146587  25.919  26.315
   4163 161.76414147  17.27460749  25.701  26.425
   4164 161.76257154  17.27092180  25.451  26.973
   4165 161.78611568  17.26703373  26.381  26.195
   4166 161.76711143  17.28144806  25.467  27.006
   4167 161.76671124  17.28117168  25.441  27.080
   4168 161.76986402  17.27935680  26.041  26.245
   4169 161.78180326  17.24853781  25.451  26.968
   4170 161.76468851  17.26796647  25.446  27.076
   4171 161.76157267  17.28175523  26.228  26.176
   4172 161.77014022  17.27409657  25.452  26.683
   4173 161.77981341  17.27581780  25.778  26.382
   4174 161.76197792  17.28703572  26.365  26.172
   4175 161.75897928  17.30346547  26.194  26.201
   4176 161.75604725  17.28467762  25.496  27.546
   4177 161.76469747  17.27468755  26.097  26.325
   4178 161.75535972  17.28032376  25.428  27.100
   4179 161.75490703  17.27814076  25.471  27.663
   4180 161.76133659  17.27045029  26.145  26.247
   4181 161.76587829  17.26755931  25.879  26.286
   4182 161.76910247  17.28142169  25.436  27.090
   4183 161.77031164  17.27498485  25.489  26.641
   4184 161.76523571  17.26694148  25.897  26.279
   4185 161.76609236  17.27056559  26.261  26.233
   4186 161.76370024  17.27112917  26.088  26.252
   4187 161.76649270  17.27112584  25.644  30.465
   4188 161.77120744  17.26891390  25.986  26.292
   4189 161.78315826  17.26850523  25.864  26.334
   4190 161.76161901  17.26893977  26.196  26.188
   4191 161.76616261  17.25872556  25.450  26.897
   4192 161.77819680  17.27940941  25.429  27.039
   4193 161.76129222  17.27535738  25.455  27.444
   4194 161.75273402  17.28256725  25.449  27.227
   4195 161.77867180  17.26029355  25.466  27.177
   4196 161.76431651  17.28494402  25.419  27.296
   4197 161.78273659  17.27493668  25.413  27.027
   4198 161.76443691  17.27453992  25.869  26.442
   4199 161.77077936  17.26601995  25.526  26.580
   4200 161.76519258  17.27093707  26.104  26.288
   4201 161.75307005  17.28231218  25.459  27.319
   4202 161.77220223  17.26594330  26.071  26.283
   4203 161.76861985  17.26872468  25.638  26.553
   4204 161.77961673  17.26985037  25.763  26.432
   4205 161.75301015  17.28273078  25.428  27.232
   4206 161.76906851  17.27065535  26.247  26.238
   4207 161.76966249  17.26896382  26.196  26.256
   4208 161.76391649  17.26883327  25.548  26.629
   4209 161.76627871  17.27836983  26.317  26.216
   4210 161.77996127  17.26614176  25.541  26.799
   4211 161.76171188  17.27421230  25.518  26.648
   4212 161.76329562  17.26335998  25.462  26.860
   4213 161.76888256  17.26915611  25.908  26.357
   4214 161.76631335  17.26504181  26.373  26.172
   4215 161.76812422  17.26377555  25.509  27.693
   4216 161.76087813  17.28118837  25.551  26.612
   4217 161.76955930  17.27955698  26.269  26.218
   4218 161.75229969  17.28226137  25.450  26.984
   4219 161.77506527  17.25811184  25.561  27.958
   4220 161.76208958  17.27118329  25.488  26.978
   4221 161.77103498  17.27204929  26.596  26.214
   4222 161.76702300  17.26599599  25.464  27.562
   4223 161.77791269  17.27238128  25.492  27.310
   4224 161.76842829  17.27117641  25.831  26.345
   4225 161.76702042  17.27817000  26.351  26.304
   4226 161.76282340  17.27998808  25.821  26.361
   4227 161.76154843  17.28177421  26.392  26.182
   4228 161.76608582  17.27286838  25.806  26.369
   4229 161.76982867  17.27126773  25.530  26.526
   4230 161.76839906  17.27775190  25.936  26.314
   4231 161.76208043  17.27658203  25.438  27.115
   4232 161.77115230  17.27664290  25.462  27.184
   4233 161.77171534  17.27730920  26.170  26.272
   4234 161.77353277  17.27694764  25.506  26.994
   4235 161.76835052  17.27785451  25.500  26.801
   4236 161.77827208  17.25680007  26.232  26.218
   4237 161.77255438  17.26950821  25.884  26.338
   4238 161.77961599  17.25793233  25.484  27.373
   4239 161.76741710  17.26632211  25.573  28.102
   4240 161.75982200  17.28501298  25.859  26.322
   4241 161.76943428  17.27227836  25.852  26.328
   4242 161.75860879  17.28400403  25.719  26.515
   4243 161.76961878  17.27403175  25.603  26.523
   4244 161.76312790  17.26965498  25.579  26.591
   4245 161.76623692  17.27838106  26.146  26.272
   4246 161.77335413  17.27432554  25.466  27.192
   4247 161.76175393  17.27754300  25.772  26.344
   4248 161.74643836  17.25964396  25.519  27.953
   4249 161.78072994  17.25422606  26.160  26.249
   4250 161.76368508  17.26626748  26.301  26.210
   4251 161.76978638  17.27772194  25.627  27.999
   4252 161.75752982  17.29511761  25.419  27.236
   4253 161.76587773  17.26771652  25.699  26.426
   4254 161.75965750  17.28810660  25.539  26.783
   4255 161.75753916  17.26992995  26.461  26.197
   4256 161.76882998  17.27105836  26.361  26.240
   4257 161.77600216  17.27438470  25.651  26.685
   4258 161.76825932  17.28425339  25.777  26.365
   4259 161.78424845  17.26060956  25.590  28.091
   4260 161.76528970  17.26959877  26.269  26.255
   4261 161.76409385  17.28223741  25.483  27.479
   4262 161.77811125  17.26097018  26.283  26.224
   4263 161.77772716  17.26950893  26.020  26.335
   4264 161.76507072  17.26735350  26.392  26.274
   4265 161.77200707  17.27374037  25.505  27.021
   4266 161.77173058  17.27083434  25.743  26.392
   4267 161.77431614  17.25814363  25.805  26.396
   4268 161.77830011  17.26945207  25.608  26.609
   4269 161.76823288  17.26677991  25.526  27.537
   4270 161.78426639  17.25291332  25.498  27.473
   4271 161.76449774  17.27060491  25.631  26.494
   4272 161.75468721  17.27519532  25.533  27.858
   4273 161.76255404  17.28734097  25.520  27.070
   4274 161.76249425  17.28293372  25.927  26.314
   4275 161.77675612  17.26671647  25.540  27.721
   4276 161.76288623  17.27049833  26.006  26.259
   4277 161.77664859  17.27453592  25.582  27.869
   4278 161.77147370  17.28239417  25.458  26.988
   4279 161.76810000  17.28676561  26.564  26.200
   4280 161.76314320  17.26655219  26.290  26.224
   4281 161.76478634  17.27812582  25.897  26.398
   4282 161.75685458  17.28465384  26.252  26.210
   4283 161.76096069  17.29032934  25.454  27.511
   4284 161.77239069  17.27431434  25.502  27.211
   4285 161.77222733  17.25249313  25.451  27.192
   4286 161.76541731  17.27832123  25.623  26.533
   4287 161.77218355  17.27686610  25.911  26.329
   4288 161.75993425  17.27353339  25.457  26.958
   4289 161.76073168  17.28187470  25.519  26.625
   4290 161.76538861  17.26851341  26.133  26.247
   4291 161.76372704  17.26901054  26.143  26.246
   4292 161.76016305  17.28547229  25.624  28.268
   4293 161.78139025  17.26215509  25.491  27.662
   4294 161.78353493  17.26885116  25.811  29.205
   4295 161.76630819  17.28054723  25.454  27.283
   4296 161.76842346  17.28065645  25.881  26.331
   4297 161.77803184  17.27021079  25.867  31.083
   4298 161.76921679  17.27413875  25.959  26.329
   4299 161.77746215  17.27033429  25.985  26.334
   4300 161.77014460  17.26954523  25.818  26.375
   4301 161.78415831  17.25741881  25.774  29.134
   4302 161.77164725  17.27153945  26.310  26.361
   4303 161.76239998  17.26835985  25.461  27.454
   4304 161.77888147  17.25801236  25.987  26.332
   4305 161.76301670  17.28740310  25.895  26.346
   4306 161.76936362  17.27348430  26.275  26.348
   4307 161.77179730  17.27430299  25.528  26.817
   4308 161.77077173  17.27736285  26.545  26.211
   4309 161.76584592  17.27259411  25.533  26.725
   4310 161.77567218  17.28372128  26.052  26.260
   4311 161.76325887  17.26632470  25.718  26.436
   4312 161.76715606  17.28122277  25.901  26.347
   4313 161.76500632  17.27258330  25.523  27.096
   4314 161.75532422  17.27791630  25.947  26.303
   4315 161.76339535  17.29838833  26.426  26.191
   4316 161.75534834  17.27797726  25.755  26.402
   4317 161.76663291  17.28649890  26.034  26.290
   4318 161.76499679  17.27091108  25.486  27.383
   4319 161.76605897  17.26908070  25.689  28.733
   4320 161.77856830  17.25217608  25.474  27.343
   4321 161.76575184  17.27903047  25.644  28.168
   4322 161.77289449  17.27358722  25.831  26.387
   4323 161.76553880  17.27924560  25.614  26.562
   4324 161.76022630  17.28586762  25.824  26.358
   4325 161.76336965  17.26958185  26.181  26.273
   4326 161.77964104  17.26629843  25.849  26.399
   4327 161.76822084  17.26742296  25.507  27.434
   4328 161.77751064  17.26037413  25.526  27.713
   4329 161.77943533  17.24952279  25.474  27.090
   4330 161.77247488  17.26641640  25.806  26.398
   4331 161.78431050  17.25931902  25.499  27.135
   4332 161.76970982  17.26569374  26.400  26.206
   4333 161.75446982  17.27764034  25.748  26.404
   4334 161.77458328  17.27583563  25.527  27.529
   4335 161.76240745  17.28769142  25.550  26.987
   4336 161.76728671  17.28649424  26.174  26.245
   4337 161.76950743  17.27848825  26.300  26.266
   4338 161.77095550  17.26922334  25.922  26.331
   4339 161.76906531  17.27993583  26.096  26.277
   4340 161.75662282  17.28543428  25.453  27.158
   4341 161.77873288  17.25983487  25.494  27.355
   4342 161.76147709  17.27240451  26.321  26.230
   4343 161.77981601  17.25335728  25.491  27.252
   4344 161.76856622  17.27511209  26.365  26.316
   4345 161.76857164  17.28461755  25.453  27.656
   4346 161.76232520  17.28119568  25.626  26.604
   4347 161.76100285  17.28469386  26.471  26.197
   4348 161.75487843  17.29131156  25.631  28.312
   4349 161.76475768  17.27500442  26.433  26.262
   4350 161.75872384  17.26939423  25.788  26.406
   4351 161.76341002  17.26998838  25.596  27.963
   4352 161.77755884  17.27009599  26.051  26.305
   4353 161.76830523  17.28123833  25.530  27.105
   4354 161.77868231  17.26783553  26.334  26.247
   4355 161.76994080  17.27866633  26.034  26.294
   4356 161.76384313  17.25959742  25.838  26.360
   4357 161.77390781  17.27469145  25.722  26.474
   4358 161.76284451  17.27772561  25.468  27.062
   4359 161.76820772  17.27646902  25.471  27.180
   4360 161.76905846  17.27866209  25.966  26.317
   4361 161.76571006  17.28709768  25.653  28.354
   4362 161.75229693  17.28231604  25.577  26.699
   4363 161.77097637  17.27505972  25.787  26.401
   4364 161.76644219  17.26883078  25.448  26.898
   4365 161.75658086  17.28466989  26.444  26.211
   4366 161.75374560  17.27881759  25.463  27.164
   4367 161.75995513  17.28519543  25.501  27.311
   4368 161.74964989  17.27925077  25.445  27.095
   4369 161.76172432  17.29905414  25.442  27.198
   4370 161.77681455  17.25299099  26.222  26.254
   4371 161.76107053  17.28223103  25.972  26.316
   4372 161.76747879  17.27478204  25.506  26.683
   4373 161.76145390  17.27493058  25.947  26.322
   4374 161.75088371  17.28597276  26.181  26.256
   4375 161.75969592  17.28795282  26.106  26.265
   4376 161.76794072  17.28096109  25.544  27.727
   4377 161.77232083  17.27484773  25.579  27.846
   4378 161.75804887  17.26978259  25.477  26.975
   4379 161.76373280  17.27112435  26.048  26.279
   4380 161.76273336  17.27065462  25.767  26.356
   4381 161.77438887  17.27680272  26.117  26.260
   4382 161.76356563  17.27513352  26.001  26.357
   4383 161.76362632  17.27496728  26.143  26.419
   4384 161.76492226  17.27419815  25.494  27.441
