#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
   3143 161.77120532  17.26697262  25.556  26.287
   3144 161.77439688  17.28054362  25.293  26.807
   3145 161.77508940  17.25796113  26.042  26.095
   3146 161.77880956  17.26062665  25.271  27.410
   3147 161.77794414  17.26153966  25.332  28.057
   3148 161.77262187  17.27204007  25.826  26.156
   3149 161.75272126  17.28008961  25.266  26.941
   3150 161.76196180  17.27822438  25.658  26.218
   3151 161.77310846  17.27377541  25.713  26.200
   3152 161.76897801  17.27936288  25.547  26.286
   3153 161.76041044  17.27031750  25.359  27.675
   3154 161.76086546  17.28051423  25.751  26.174
   3155 161.77173613  17.27437098  25.988  26.116
   3156 161.77784504  17.26077742  25.271  27.119
   3157 161.78335494  17.25905898  25.261  27.254
   3158 161.76541620  17.27307271  25.683  26.287
   3159 161.77385944  17.27667267  26.004  26.110
   3160 161.76780576  17.27514506  26.636  26.048
   3161 161.76588179  17.28238548  25.435  28.020
   3162 161.76408224  17.27671167  25.891  26.182
   3163 161.76948975  17.27340363  25.554  26.449
   3164 161.77932738  17.25967572  25.267  27.065
   3165 161.75993741  17.29296001  25.596  26.290
   3166 161.76487450  17.26890636  25.954  26.158
   3167 161.76869165  17.27417164  25.422  26.409
   3168 161.77288359  17.26633921  25.457  26.408
   3169 161.77184450  17.27700133  26.268  26.103
   3170 161.75703045  17.27800902  26.139  26.085
   3171 161.75158858  17.28538119  26.067  26.103
   3172 161.76439274  17.27460174  25.408  26.543
   3173 161.76016071  17.27350833  25.436  26.418
   3174 161.76250373  17.28778699  26.137  26.093
   3175 161.77846118  17.25343853  25.947  26.128
   3176 161.76302814  17.27536816  25.613  26.292
   3177 161.76727151  17.26703167  25.449  28.025
   3178 161.76033689  17.27137044  25.818  26.168
   3179 161.75610302  17.28490194  25.333  27.103
   3180 161.76755752  17.26790975  25.361  27.384
   3181 161.76119775  17.28130352  26.058  26.097
   3182 161.77463279  17.27593245  25.528  26.308
   3183 161.77324436  17.26677042  25.462  26.465
   3184 161.75837856  17.28409936  25.328  27.350
   3185 161.77097765  17.27892340  25.322  26.826
   3186 161.75775695  17.28082838  25.367  27.706
   3187 161.76833658  17.28734429  25.331  27.681
   3188 161.75889631  17.28391999  25.430  27.969
   3189 161.76981326  17.26930234  26.362  26.094
   3190 161.75233983  17.27692863  25.283  27.365
   3191 161.76614451  17.26791218  25.435  27.763
   3192 161.76150679  17.28311630  25.385  27.853
   3193 161.76972117  17.27041382  25.846  26.201
   3194 161.76814080  17.27384299  25.474  26.475
   3195 161.76491886  17.27160310  26.056  26.100
   3196 161.78137932  17.27397815  25.275  27.193
   3197 161.76160560  17.27783909  25.855  26.172
   3198 161.75314004  17.27695434  26.176  26.063
   3199 161.77316943  17.27121675  25.931  26.138
   3200 161.77474608  17.27695427  25.422  27.813
   3201 161.76365292  17.27800578  25.500  26.419
   3202 161.76921535  17.26869157  25.371  26.432
   3203 161.76248641  17.27301774  25.689  26.234
   3204 161.77230705  17.27706876  25.353  27.027
   3205 161.76148243  17.27614342  25.549  26.319
   3206 161.76981973  17.27245882  25.370  27.455
   3207 161.76179188  17.27879989  25.520  26.443
   3208 161.75452163  17.29057202  25.306  27.266
   3209 161.77823291  17.25743090  25.298  27.181
   3210 161.76208000  17.27314233  25.296  27.125
   3211 161.76384947  17.28374337  25.923  26.128
   3212 161.76225953  17.26949088  25.399  26.513
   3213 161.75320026  17.27857374  25.280  27.205
   3214 161.76413792  17.25926817  26.253  26.083
   3215 161.77679426  17.27934734  25.457  26.581
   3216 161.77839282  17.26063717  25.437  26.490
   3217 161.76801976  17.27982320  25.319  27.108
   3218 161.77335124  17.27095811  25.893  26.162
   3219 161.76693281  17.27933406  25.571  26.300
   3220 161.76634204  17.27818362  25.350  26.636
   3221 161.76407528  17.27860449  25.919  26.175
   3222 161.77006519  17.27382952  25.293  27.072
   3223 161.76578498  17.27559704  25.972  26.164
   3224 161.76381373  17.27228662  25.531  26.321
   3225 161.76840632  17.27507475  25.959  26.175
   3226 161.76372286  17.27711530  25.311  26.863
   3227 161.76507229  17.28383948  26.591  26.072
   3228 161.77871287  17.26120970  25.395  27.869
   3229 161.77829485  17.26085695  25.314  26.791
   3230 161.75445546  17.27944758  25.873  26.166
   3231 161.76889099  17.26910310  25.505  26.425
   3232 161.77611079  17.27368536  25.368  26.781
   3233 161.76853802  17.28459555  25.966  26.139
   3234 161.76191411  17.27949076  25.695  26.253
   3235 161.77694578  17.25835254  26.168  26.103
   3236 161.76925132  17.26122242  25.293  27.209
   3237 161.78534694  17.26336702  25.293  27.340
   3238 161.75233884  17.28844979  26.236  26.085
   3239 161.75614832  17.27991807  26.520  26.126
   3240 161.78168367  17.27364896  25.305  27.093
   3241 161.76823049  17.26745401  25.362  27.404
   3242 161.76125763  17.26997081  25.418  27.878
   3243 161.75875258  17.27425084  25.290  27.556
   3244 161.75352271  17.27733888  25.283  27.409
   3245 161.76957928  17.27902559  25.359  27.115
   3246 161.77004273  17.29318338  26.074  26.109
   3247 161.76051333  17.28183011  26.156  26.094
   3248 161.76469864  17.28138490  25.300  26.923
   3249 161.77002531  17.27963356  25.319  27.227
   3250 161.77999198  17.25892933  25.294  27.102
   3251 161.76469529  17.28715675  25.349  26.653
   3252 161.75652852  17.26716710  25.309  27.459
   3253 161.76224811  17.27409323  25.691  26.216
   3254 161.76872266  17.27199828  25.587  26.749
   3255 161.76358252  17.27067918  26.187  26.123
   3256 161.77165773  17.27556948  25.415  26.485
   3257 161.76645346  17.27497637  25.213  26.847
   3258 161.76262997  17.27109032  25.659  26.299
   3259 161.77783914  17.25194530  26.067  26.127
   3260 161.76043021  17.28531767  25.322  27.148
   3261 161.75247882  17.28855905  26.236  26.099
   3262 161.75815974  17.27329893  26.059  26.125
   3263 161.77028011  17.27249935  25.451  26.441
   3264 161.76687240  17.26257389  25.325  27.288
   3265 161.75698433  17.28462031  25.915  26.139
   3266 161.76261302  17.27705595  25.853  26.189
   3267 161.76217983  17.28110905  25.655  26.280
   3268 161.77286792  17.27359756  25.513  28.273
   3269 161.76762754  17.26948939  26.117  26.133
   3270 161.77341370  17.26685871  25.377  27.018
   3271 161.77438262  17.26241378  25.424  27.838
   3272 161.76215043  17.27691199  25.320  26.965
   3273 161.76553067  17.26502965  25.329  27.253
   3274 161.75962907  17.26856154  26.339  26.099
   3275 161.77449026  17.27614088  26.499  26.098
   3276 161.77066031  17.27333399  25.401  26.510
   3277 161.76131024  17.26968444  26.114  26.127
   3278 161.76276749  17.28000028  25.839  26.190
   3279 161.76830549  17.26945460  25.354  27.098
   3280 161.76536737  17.27259876  25.445  26.638
   3281 161.77189779  17.26992363  25.339  26.719
   3282 161.76954160  17.26915763  25.518  26.445
   3283 161.76676657  17.27016276  25.865  26.220
   3284 161.75760025  17.27072184  26.100  26.107
   3285 161.77914250  17.27530257  25.302  27.262
   3286 161.77081035  17.26557161  25.428  27.706
   3287 161.76495632  17.27242964  25.704  26.347
   3288 161.76937129  17.26089891  25.322  27.260
   3289 161.77141942  17.27362930  25.556  28.744
   3290 161.77887497  17.26708301  25.652  29.290
   3291 161.77332467  17.27093732  25.974  26.219
   3292 161.75580371  17.28149482  25.504  26.576
   3293 161.75907517  17.28487985  25.880  26.184
   3294 161.78140149  17.27687850  25.599  26.323
   3295 161.76221412  17.28023059  25.625  26.296
   3296 161.77693739  17.25136203  25.403  26.510
   3297 161.77536755  17.26151351  25.320  27.293
   3298 161.76513842  17.27961703  25.932  26.190
   3299 161.76621206  17.26373772  25.440  27.898
   3300 161.77165497  17.26925593  26.020  26.163
   3301 161.77627230  17.27620734  25.319  27.260
   3302 161.75803220  17.28209204  25.332  27.317
   3303 161.76035563  17.27268416  25.941  26.166
   3304 161.75888695  17.27948209  25.334  27.383
   3305 161.76755529  17.27524397  25.247  26.888
   3306 161.76575721  17.27842780  25.406  26.779
   3307 161.76479492  17.27865369  25.763  26.335
   3308 161.75564812  17.27943497  25.381  27.824
   3309 161.78112145  17.26577757  25.784  26.222
   3310 161.77103880  17.27785925  25.380  27.300
   3311 161.76313262  17.28709901  25.886  26.156
   3312 161.76321959  17.27528263  25.509  26.507
   3313 161.75694254  17.29477547  25.288  27.075
   3314 161.75410774  17.28939533  25.712  29.741
   3315 161.76653539  17.26523367  26.366  26.167
   3316 161.75904758  17.27949159  25.965  26.166
   3317 161.76792611  17.26715745  25.972  26.154
   3318 161.77864349  17.25718870  25.351  26.826
   3319 161.77175095  17.26443432  25.333  26.934
   3320 161.76998370  17.26963483  25.469  26.488
   3321 161.76618294  17.27666366  25.408  26.501
   3322 161.75657926  17.28539366  25.325  26.974
   3323 161.75211706  17.28850326  25.390  27.252
   3324 161.77970869  17.26639180  25.343  27.144
   3325 161.77200747  17.27569263  25.341  27.116
   3326 161.75099902  17.28638712  26.172  26.113
   3327 161.76351142  17.27483671  25.910  26.199
   3328 161.77072521  17.26600543  25.800  26.231
   3329 161.77004809  17.26597548  25.344  27.415
   3330 161.77835165  17.26046063  26.093  26.139
   3331 161.76358839  17.27462517  26.024  26.188
   3332 161.77625925  17.25721980  26.183  26.124
   3333 161.76775053  17.26976962  25.401  26.822
   3334 161.76512394  17.28261145  25.653  26.309
   3335 161.77178126  17.28171363  25.980  26.148
   3336 161.76878826  17.26923718  25.892  26.357
   3337 161.76660376  17.27535926  25.394  26.471
   3338 161.78099960  17.27351409  26.195  26.124
   3339 161.76895226  17.27096999  25.779  26.197
   3340 161.77363296  17.27693498  25.324  27.104
   3341 161.76539695  17.27391687  25.397  27.563
   3342 161.77632677  17.25857041  25.741  26.265
   3343 161.77850497  17.25775172  26.291  26.117
   3344 161.76940235  17.26661559  25.476  27.899
   3345 161.76722648  17.27991968  25.445  26.481
   3346 161.76691223  17.28514670  26.135  26.131
   3347 161.78039700  17.25763563  25.456  28.122
   3348 161.76779401  17.27115954  25.434  26.908
   3349 161.75313287  17.28249805  26.097  26.140
   3350 161.77049779  17.27684096  25.628  26.319
   3351 161.76022591  17.28288721  25.926  26.192
   3352 161.77512065  17.27148685  25.425  27.792
   3353 161.76947012  17.27140261  25.422  26.490
   3354 161.76702898  17.28598406  26.064  26.177
   3355 161.76801416  17.27185701  25.992  26.236
   3356 161.78219031  17.26387654  25.650  29.419
   3357 161.76377182  17.26873701  25.400  27.501
   3358 161.76887870  17.27896955  25.342  26.854
   3359 161.77230345  17.27614294  26.142  26.228
   3360 161.76898769  17.27080412  25.568  26.413
   3361 161.76253653  17.26753723  25.371  27.510
   3362 161.76947734  17.26564662  26.110  26.169
   3363 161.76951662  17.27147957  25.878  26.234
   3364 161.76091504  17.27324283  25.381  27.553
   3365 161.76808686  17.28656400  26.037  26.165
   3366 161.77176337  17.27733704  26.489  26.145
   3367 161.77795017  17.27022191  25.431  27.845
   3368 161.76536316  17.27831611  25.742  26.443
   3369 161.75826902  17.28774335  25.389  27.663
   3370 161.77039213  17.26715367  25.881  26.246
   3371 161.76826590  17.28643803  25.325  27.164
   3372 161.76384331  17.27499659  25.344  26.789
   3373 161.77478235  17.25870057  26.003  26.169
   3374 161.75611692  17.28431176  26.077  26.163
   3375 161.76200346  17.27617255  25.354  26.956
   3376 161.76698580  17.28753686  25.734  26.273
   3377 161.77532106  17.27618949  26.006  26.187
   3378 161.77186599  17.27738146  25.460  26.676
   3379 161.77835763  17.25959262  25.458  28.031
   3380 161.77778634  17.27063623  26.242  26.175
   3381 161.76814412  17.28136707  25.360  26.949
   3382 161.76844720  17.27971167  25.384  27.141
   3383 161.78060895  17.27577884  25.328  27.178
   3384 161.76330066  17.26942327  25.389  26.975
   3385 161.76370219  17.26655738  25.362  27.590
   3386 161.77289634  17.27609571  25.442  27.766
   3387 161.77583426  17.26074420  25.358  27.007
   3388 161.76608607  17.27923908  25.429  27.680
   3389 161.77373709  17.27074918  25.766  26.259
   3390 161.75394953  17.28311191  25.318  27.172
   3391 161.77623870  17.25858893  25.356  27.391
   3392 161.76096298  17.26888127  25.352  27.089
   3393 161.77125551  17.27668257  25.430  27.431
   3394 161.77014147  17.27876299  25.401  27.270
   3395 161.75451114  17.27491799  25.682  26.268
   3396 161.77917859  17.26590094  25.341  27.160
   3397 161.75202031  17.28254131  25.319  26.806
   3398 161.75696624  17.28468237  25.353  27.341
   3399 161.77222288  17.26512703  25.705  26.296
   3400 161.75380050  17.27661911  25.363  27.495
   3401 161.76679794  17.27302183  25.874  26.203
   3402 161.76540915  17.27949281  25.644  26.340
   3403 161.76656599  17.26487814  25.488  28.170
   3404 161.76959650  17.26931336  25.805  26.303
   3405 161.75903883  17.28678348  25.450  27.793
   3406 161.76358517  17.27746269  25.429  26.570
   3407 161.77543996  17.25204316  25.305  27.052
   3408 161.76513918  17.28736268  25.855  26.228
   3409 161.76535883  17.27940183  25.897  26.218
   3410 161.75714814  17.26819260  25.322  27.184
   3411 161.76156627  17.27063862  25.320  27.169
   3412 161.75781173  17.28510637  25.850  26.207
   3413 161.76260115  17.27395886  25.633  29.240
   3414 161.77320661  17.27113211  26.075  26.187
   3415 161.75982745  17.29135091  25.330  27.044
   3416 161.76341418  17.27041223  25.304  26.961
   3417 161.76171501  17.27406219  26.234  26.166
   3418 161.75969168  17.29173526  26.434  26.135
   3419 161.77862434  17.27078337  26.228  26.165
   3420 161.76990127  17.27110683  25.543  28.261
   3421 161.78422642  17.26950459  25.516  28.297
   3422 161.75295504  17.28145428  25.408  26.964
   3423 161.76535252  17.26957505  26.043  26.218
   3424 161.76369267  17.26811703  26.312  26.136
   3425 161.76355667  17.27119603  25.379  26.939
   3426 161.76066806  17.27854727  25.635  29.098
   3427 161.76488377  17.26803920  25.508  26.567
   3428 161.77420181  17.27664564  26.167  26.169
   3429 161.76164674  17.27911124  25.397  26.866
   3430 161.75086918  17.28593244  25.372  27.433
   3431 161.77447105  17.25402984  25.316  27.158
   3432 161.75883209  17.28517769  25.378  26.876
   3433 161.76998559  17.27019957  25.759  26.308
   3434 161.75215848  17.28261739  25.350  27.050
   3435 161.76272977  17.27672176  25.968  26.200
   3436 161.76888796  17.27072673  26.345  26.318
   3437 161.77813600  17.25714328  25.448  26.620
   3438 161.76374894  17.26028230  25.654  28.964
   3439 161.75532735  17.27579020  25.321  27.169
   3440 161.75879320  17.27306126  25.349  27.369
   3441 161.76305493  17.26951695  26.180  26.159
   3442 161.76265501  17.28110949  25.333  27.090
   3443 161.76766028  17.28038405  25.952  26.196
   3444 161.76156863  17.27882067  26.220  26.299
   3445 161.77871331  17.25833527  25.330  27.570
   3446 161.76716130  17.27694760  26.402  26.177
   3447 161.76998839  17.26640902  25.992  26.189
   3448 161.75610260  17.28498786  26.286  26.151
   3449 161.77036449  17.27291697  27.366  26.223
   3450 161.77128982  17.28252290  25.358  27.141
   3451 161.76621045  17.27968704  25.392  26.977
   3452 161.75936739  17.28624516  26.774  26.218
   3453 161.77135197  17.27475957  25.923  26.229
   3454 161.76990650  17.27606981  25.630  26.361
   3455 161.76728536  17.28207744  25.362  27.000
   3456 161.76977670  17.26965116  26.138  26.201
   3457 161.76728606  17.27825103  25.664  26.291
   3458 161.76514190  17.26540330  26.277  26.142
   3459 161.77425917  17.25801459  25.341  27.190
   3460 161.75920858  17.28634831  26.200  26.154
